f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,label,weight,timestamp,symbol,timeframe,regime,trade_type,profit_pips,duration_bars,notes
-0.0013074224,0.0010177881,-0.001361925,-0.0018791411,0.31263614,0.38962036,0.30204174,0.33912718,0.32766864,0.45152834,0.21058814,0.49487793,0.15838912,0.1040272,0.0,0.41222054,0.00039892385,0.4664434,0.7332217,0.0,1.0,0.0,0.04347826,1.0,0.27981326,0.50979996,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-01-26T01:00:00,EURUSD,H1,3,BUY,10.046812765382995,10,"hit_tp=True,hit_sl=False,regime=3"
0.00043382208,-0.0038285498,-0.003051252,-0.0076144175,0.26036462,0.20047994,0.25152582,0.28553975,0.35318312,0.46308774,0.11611856,0.18859662,0.18543117,0.03642209,0.0,0.50499415,0.0004914509,0.598326,0.79916304,0.0,1.0,0.0,0.6956522,1.0,0.3565808,0.7491796,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-01-26T16:00:00,EURUSD,H1,3,BUY,6.798499762683541,15,"hit_tp=True,hit_sl=False,regime=3"
-0.001383839,-0.0031596257,-0.0052083516,-0.0035076442,0.1452789,0.27343348,0.415057,0.40327856,0.43997914,0.48246565,0.24405237,0.23474899,0.19258514,0.018537138,0.0,0.48550674,0.0002720481,0.4280612,0.7140306,0.0,1.0,0.0,0.65217394,0.0,0.45264074,0.5196791,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,2.028,2020-01-27T15:00:00,EURUSD,H1,3,BUY,-9.856763701936444,24,"hit_tp=False,hit_sl=True,regime=3"
0.0030933744,0.0017807501,-0.0011961325,-0.0039107352,0.23344758,0.32933867,0.40030825,0.32606083,0.25054863,0.43274963,0.3104925,0.2861809,0.22277494,1.0569373,0.0,0.2446127,0.00044157723,0.45453444,0.7272672,0.0,1.0,0.0,0.6956522,0.16666667,0.24640776,0.54307514,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-01-28T16:00:00,EURUSD,H1,3,BUY,10.60324169968263,16,"hit_tp=True,hit_sl=False,regime=3"
-0.0010779585,-0.00032553196,-0.0011798664,-0.0075123967,0.3853737,0.45188424,0.34263185,0.32912716,0.29720587,0.42858073,0.17107308,0.23916602,0.2575433,-0.14385821,0.0,0.2746964,0.00042765128,0.57020664,0.7851033,0.0,1.0,0.0,1.0,1.0,0.22246234,0.5860455,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-02-02T23:00:00,EURUSD,H1,3,BUY,9.876243217679104,29,"hit_tp=True,hit_sl=False,regime=3"
-0.0021319988,-0.0058517316,-0.0064075887,-0.014244437,0.5468157,0.40164813,0.44985744,0.34409118,0.39146277,0.3822932,0.16186762,0.15988614,0.15109207,0.12226985,0.0,0.32059965,0.0005737231,0.5747203,0.78736013,0.0,1.0,0.0,0.08695652,0.33333334,0.17397273,0.59453624,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,1.6900000000000002,2020-02-05T02:00:00,EURUSD,H1,3,BUY,-9.294889277868812,20,"hit_tp=False,hit_sl=True,regime=3"
-0.001780771,-0.0012383694,-0.0014962546,-0.005332534,0.30301198,0.24014723,0.32105255,0.24219748,0.2288928,0.47313493,0.31455147,0.46978098,0.14608428,0.8652107,0.0,0.14567976,0.00047125324,0.41465518,0.7073276,0.0,1.0,0.0,0.0,0.5,0.20741367,0.57762754,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,1.6900000000000002,2020-02-06T00:00:00,EURUSD,H1,3,BUY,-6.516705780728049,2,"hit_tp=False,hit_sl=True,regime=3"
0.0008142391,-0.0062803677,-0.0029561727,-0.0041943593,0.54878604,0.38704056,0.3809635,0.29722393,0.21927644,0.4629467,0.2079277,0.39471233,0.1585322,0.1036695,0.0,0.19860119,0.00054987776,0.41176024,0.7058801,0.0,1.0,0.0,0.13043478,0.5,0.22155811,0.39129478,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,1.6900000000000002,2020-02-06T03:00:00,EURUSD,H1,3,BUY,-8.263983808076691,7,"hit_tp=False,hit_sl=True,regime=3"
0.0029551273,0.0030415796,-0.0011439692,-0.006922444,0.33459193,0.3562401,0.35334027,0.32041857,0.21993534,0.5007202,0.3281081,0.456417,0.20746543,1.0186635,0.0,0.2731663,0.00062298303,0.3816388,0.6908194,0.0,1.0,0.0,0.5652174,0.6666667,0.29282027,0.6034094,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,2.028,2020-02-07T13:00:00,EURUSD,H1,3,BUY,-8.360710194841303,26,"hit_tp=False,hit_sl=True,regime=3"
0.0013645391,0.0030998457,0.0015456876,-0.005059661,0.3036165,0.28295186,0.2524816,0.25799185,0.253189,0.44030786,0.34172466,0.5076487,0.17627408,0.94068515,0.0,0.37927678,0.0003847188,0.36994556,0.68497276,0.0,1.0,0.0,0.7826087,0.8333333,0.27623096,0.39870805,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-02-08T18:00:00,EURUSD,H1,3,BUY,7.28171742360173,16,"hit_tp=True,hit_sl=False,regime=3"
-0.000720879,-0.00645829,-0.0041489694,-0.006310485,0.42120972,0.4315718,0.33680356,0.27263263,0.28437364,0.43350494,0.11494172,0.19316603,0.22878428,-0.07196071,0.0,0.3706171,0.000538944,0.5711665,0.78558326,0.0,1.0,0.0,0.95652175,0.33333334,0.18532267,0.44478473,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,1.6900000000000002,2020-02-12T22:00:00,EURUSD,H1,3,BUY,-6.896425535880546,19,"hit_tp=False,hit_sl=True,regime=3"
-0.0013629718,-0.0003587263,0.0020043503,-0.0023474223,0.38518342,0.42948148,0.4301539,0.35751504,0.39941463,0.487954,0.33723977,0.5601653,0.16339691,0.09150773,0.0,0.3003232,0.0005529448,0.5959122,0.7979561,0.0,1.0,0.0,0.8695652,0.5,0.3253505,0.48977834,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,2.028,2020-02-13T20:00:00,EURUSD,H1,3,BUY,-8.87050070128792,82,"hit_tp=False,hit_sl=True,regime=3"
-0.0016057529,-0.002710815,-0.0058306935,-0.009942182,0.43452173,0.33741274,0.3271883,0.3270872,0.23144172,0.41576722,0.11697801,0.24482605,0.15881836,0.102954105,0.0,0.3985818,0.00036385673,0.3945568,0.6972784,0.0,1.0,0.0,0.3043478,0.0,0.085188955,0.5080267,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-02-17T07:00:00,EURUSD,H1,3,BUY,9.030665078877398,8,"hit_tp=True,hit_sl=False,regime=3"
0.00085575454,-0.0027487003,-0.005303441,-0.004299182,0.30470443,0.27001995,0.32345748,0.34335142,0.27491364,0.41503957,0.002705145,0.17494617,0.22892736,-0.07231841,0.0,0.4854027,0.00048806268,0.4685154,0.7342577,0.0,1.0,0.0,0.8695652,0.6666667,0.25754127,0.44798452,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-02-21T20:00:00,EURUSD,H1,3,BUY,8.306713788468478,6,"hit_tp=True,hit_sl=False,regime=3"
-0.0043002684,-0.009174598,-0.00428353,-0.0027624005,0.38381445,0.38730395,0.43306687,0.42401603,0.309981,0.4499434,0.120793864,0.2950207,0.27743134,-0.19357838,0.0,0.52810377,0.00036542714,0.4380038,0.7190019,0.0,1.0,0.0,0.9130435,1.0,0.33396348,0.5562896,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,1.6900000000000002,2020-02-23T21:00:00,EURUSD,H1,3,BUY,-9.753191921391124,18,"hit_tp=False,hit_sl=True,regime=3"
0.000751309,-0.0030260887,-0.0054008695,-0.0042299987,0.5654909,0.4211217,0.36898783,0.33706358,0.3162392,0.49375865,0.23124996,0.40065315,0.19930989,0.99827474,0.0,0.36092255,0.00057564845,0.48895013,0.74447507,0.0,1.0,0.0,0.6956522,0.0,0.27084792,0.47584596,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,1.6900000000000002,2020-02-24T16:00:00,EURUSD,H1,3,BUY,-8.355870143432753,10,"hit_tp=False,hit_sl=True,regime=3"
-0.0015089541,-0.0021249985,-0.0062778485,-0.0075884936,0.5186053,0.53270906,0.38299593,0.41285297,0.388339,0.49702737,0.1735747,0.42299715,0.1536675,0.88416874,0.0,0.19137791,0.00050719484,0.40493903,0.7024695,0.0,1.0,0.0,0.17391305,0.16666667,0.14352416,0.5521486,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-02-25T04:00:00,EURUSD,H1,3,BUY,12.937340822982701,36,"hit_tp=True,hit_sl=False,regime=3"
-0.00047022794,-0.001578931,-0.0026089207,-0.002450416,0.2445262,0.4742772,0.39438513,0.32415587,0.4281684,0.45442978,0.15466693,0.42875794,0.17827718,0.05430704,0.0,0.5134113,0.00041085592,0.45383233,0.72691613,0.0,1.0,0.0,0.73913044,0.6666667,0.286553,0.40576446,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,2.028,2020-02-28T17:00:00,EURUSD,H1,3,BUY,-8.448360161161794,32,"hit_tp=False,hit_sl=True,regime=3"
-0.0018638994,-0.0030849136,-0.004764772,-0.007940224,0.3617762,0.31714603,0.3716431,0.37105775,0.40304735,0.4504597,0.21783774,0.3315914,0.20074068,1.0018517,0.0,0.35662803,0.0005210796,0.47513652,0.73756826,0.0,1.0,0.0,0.08695652,1.0,0.14359035,0.60958785,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-03-01T02:00:00,EURUSD,H1,3,BUY,10.595505865296229,9,"hit_tp=True,hit_sl=False,regime=3"
-0.003531043,-0.0062983073,-0.0069642,2.5968473e-05,0.32013077,0.2930306,0.35471755,0.36997566,0.32704613,0.4512621,0.0,0.3746193,0.16926317,0.07684208,0.0,0.36564073,0.00040784793,0.39797047,0.6989852,0.0,1.0,0.0,0.9130435,0.5,0.13939857,0.5988527,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,2.028,2020-03-05T21:00:00,EURUSD,H1,3,BUY,-7.864545748872409,56,"hit_tp=False,hit_sl=True,regime=3"
0.001312277,-0.0021548136,-0.0016043101,-0.0048999083,0.35871643,0.43043995,0.36813927,0.30479535,0.4044985,0.4483855,0.23777767,0.3220372,0.18829276,0.029268108,0.0,0.3599083,0.00035361364,0.46840203,0.734201,0.0,1.0,0.0,0.7826087,0.8333333,0.28776735,0.537066,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-03-14T18:00:00,EURUSD,H1,3,BUY,9.370365083785082,15,"hit_tp=True,hit_sl=False,regime=3"
-0.00043711913,-0.006962328,-0.005867307,-0.009641138,0.51935786,0.4433409,0.41408834,0.3315286,0.4027381,0.43653384,0.045243837,0.26240563,0.19258514,0.018537138,0.0,0.46792585,0.0004747243,0.5602532,0.7801266,0.0,1.0,0.0,0.9130435,1.0,0.24502784,0.29689863,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-03-15T21:00:00,EURUSD,H1,3,BUY,12.23969745716369,12,"hit_tp=True,hit_sl=False,regime=3"
-0.0036026186,-0.0031197236,-0.0016055849,-0.0031780177,0.3198395,0.40022966,0.3696169,0.3456794,0.15035993,0.3666023,0.18686502,0.32914406,0.21132857,-0.028321432,0.0,0.21137011,0.0004606466,0.41154248,0.70577127,0.0,1.0,0.0,0.2173913,0.16666667,0.22196777,0.5172903,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,2.028,2020-03-17T05:00:00,EURUSD,H1,3,BUY,-7.249532177830975,25,"hit_tp=False,hit_sl=True,regime=3"
0.002655536,0.0018700354,0.0012052063,-0.0021879987,0.13469034,0.29999018,0.33028072,0.28731126,0.29116514,0.5170324,0.41764972,0.59733987,0.15939067,0.8984767,0.0,0.46581328,0.0005683531,0.3896285,0.69481426,0.0,1.0,0.0,0.8695652,0.33333334,0.35740006,0.41026068,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-03-18T20:00:00,EURUSD,H1,3,BUY,9.157766421126201,10,"hit_tp=True,hit_sl=False,regime=3"
-0.003501409,-0.0007980993,0.00049776654,-0.0063664718,0.35807142,0.36287722,0.28490767,0.33711338,0.35075426,0.4260169,0.21918553,0.3658199,0.24724156,-0.118103884,0.0,0.2797377,0.00039934512,0.5208064,0.76040316,0.0,1.0,0.0,0.8695652,0.8333333,0.27910215,0.55490816,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,2.028,2020-03-21T20:00:00,EURUSD,H1,3,BUY,-7.950252205279895,40,"hit_tp=False,hit_sl=True,regime=3"
-0.0020374635,0.00030848215,-0.0025561026,-0.0062355306,0.25691015,0.30485472,0.27882227,0.31066054,0.36081338,0.4406057,0.121374935,0.27516714,0.16940625,0.076484375,0.0,0.36419582,0.00045477515,0.5623437,0.78117186,0.0,1.0,0.0,1.0,0.5,0.17900756,0.4967899,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-03-26T23:00:00,EURUSD,H1,3,BUY,7.600999328023494,5,"hit_tp=True,hit_sl=False,regime=3"
-0.0012197002,0.0009747947,0.0012636775,-0.0038557157,0.33323398,0.3105939,0.3640898,0.3725973,0.2322047,0.4333712,0.2681969,0.36519238,0.18628964,0.034275893,0.0,0.3124287,0.00036009224,0.54390454,0.7719523,0.0,1.0,0.0,1.0,0.6666667,0.2985106,0.5715804,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-03-27T23:00:00,EURUSD,H1,3,BUY,9.473258108532168,17,"hit_tp=True,hit_sl=False,regime=3"
-0.003685925,-0.0039103935,-0.0009849955,-0.0016172512,0.44138774,0.3409637,0.33727852,0.37073117,0.38542137,0.46226835,0.21541853,0.40414983,0.15509829,0.11225428,0.0,0.44512567,0.00040266226,0.54891527,0.77445763,0.0,1.0,0.0,0.13043478,1.0,0.33934304,0.35715798,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-03-29T03:00:00,EURUSD,H1,3,BUY,10.109373985593972,7,"hit_tp=True,hit_sl=False,regime=3"
-0.005798717,-0.0076774647,-0.009042123,-0.012474992,0.32770187,0.26621875,0.26539263,0.2836387,0.2159376,0.34122238,0.15640603,0.13461502,0.16954933,0.9238733,0.0,0.12158647,0.00034131217,0.35427123,0.67713565,0.0,1.0,0.0,0.73913044,0.33333334,0.13902336,0.5171134,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-04-01T17:00:00,EURUSD,H1,3,BUY,7.275761331699826,13,"hit_tp=True,hit_sl=False,regime=3"
0.00046322873,0.0010451686,0.0010236574,0.0006714552,0.429593,0.44658932,0.3867154,0.35658816,0.4963644,0.5165843,0.5197933,0.4618285,0.16153687,0.09615782,0.0,0.5569035,0.0005415127,0.5928117,0.79640585,0.0,1.0,0.0,0.5652174,0.5,0.6668713,0.46367103,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,1.6900000000000002,2020-04-02T13:00:00,EURUSD,H1,3,BUY,-8.801815406405122,5,"hit_tp=False,hit_sl=True,regime=3"
0.0005264449,-0.00046828133,-0.0019195654,-0.008417888,0.1573116,0.26032543,0.30115387,0.33553505,0.2523333,0.43710846,0.26220673,0.39347488,0.19372979,0.98432446,0.0,0.3089934,0.00042450684,0.405122,0.702561,0.0,1.0,0.0,0.9130435,0.5,0.2011665,0.49593273,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,1.6900000000000002,2020-04-02T21:00:00,EURUSD,H1,3,BUY,-8.154716999559941,3,"hit_tp=False,hit_sl=True,regime=3"
-0.00012560833,-0.0011524517,0.000753079,-0.013271009,0.33643097,0.3579111,0.27768546,0.34022734,0.20789021,0.395393,0.2884194,0.40102026,0.32908309,1.3227078,0.0,0.23930332,0.00055086927,0.37515756,0.6875788,0.0,1.0,0.0,0.17391305,0.6666667,0.2199336,0.33462396,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-04-03T04:00:00,EURUSD,H1,3,BUY,9.137429615850845,4,"hit_tp=True,hit_sl=False,regime=3"
-0.0006155394,-0.0043568504,-0.005085553,-0.006186332,0.25242466,0.28113946,0.20735595,0.28317392,0.31592223,0.482849,0.018065887,0.1065339,0.18528809,0.036779787,0.0,0.5562262,0.0005862669,0.53221816,0.76610905,0.0,1.0,0.0,0.9130435,0.6666667,0.40601632,0.43980828,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,1.6900000000000002,2020-04-03T21:00:00,EURUSD,H1,3,BUY,-5.58187379540831,11,"hit_tp=False,hit_sl=True,regime=3"
0.0014367452,0.0007321101,0.001436017,-0.00033891757,0.3891096,0.30702424,0.3239203,0.30665126,0.3736793,0.47403127,0.34956053,0.4921339,0.16754621,0.08113446,0.0,0.5689864,0.00053499924,0.42964453,0.7148223,0.0,1.0,0.0,0.47826087,0.8333333,0.31182498,0.533347,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,1.6900000000000002,2020-04-04T11:00:00,EURUSD,H1,3,BUY,-7.306541075271511,6,"hit_tp=False,hit_sl=True,regime=3"
-0.002743969,-0.0041294782,-0.0038605628,-0.0076353485,0.45823836,0.33432958,0.46364215,0.38858268,0.30927894,0.47792017,0.081686035,0.36301428,0.30275643,1.2568911,0.0,0.41987905,0.00041673623,0.36757332,0.68378663,0.0,1.0,0.0,0.82608694,0.8333333,0.1975538,0.5151173,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-04-04T19:00:00,EURUSD,H1,3,BUY,11.323136792393829,26,"hit_tp=True,hit_sl=False,regime=3"
-0.0013069425,-0.0008777664,-0.0023796307,-0.008125391,0.26754016,0.3260907,0.27779472,0.3280739,0.4940717,0.46423203,0.13042006,0.2590807,0.19845141,0.0038714786,0.0,0.37946552,0.0003196732,0.43866333,0.7193317,0.0,1.0,0.0,0.65217394,0.16666667,0.2985405,0.498931,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,1.6900000000000002,2020-04-07T15:00:00,EURUSD,H1,3,BUY,-6.5576703616265775,6,"hit_tp=False,hit_sl=True,regime=3"
0.0018100595,0.004758783,0.0024890758,0.00017455209,0.164711,0.21977876,0.31667858,0.29093653,0.28603625,0.48291713,0.423013,0.57710075,0.19129743,0.9782436,0.0,0.24859497,0.0003398827,0.37064222,0.6853211,0.0,1.0,0.0,0.13043478,0.33333334,0.35776138,0.5193776,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-04-08T03:00:00,EURUSD,H1,3,BUY,8.222387723959557,9,"hit_tp=True,hit_sl=False,regime=3"
-0.004401954,-0.007412639,-0.0057140114,-0.0014881584,0.61332154,0.57645994,0.39489242,0.32100868,0.57610756,0.54032815,0.46565896,0.3250304,0.24466611,-0.1116653,0.0,0.70748866,0.00048454737,0.5284756,0.76423776,0.0,1.0,0.0,0.65217394,0.33333334,0.58354276,0.45998245,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,1.6900000000000002,2020-04-08T15:00:00,EURUSD,H1,3,BUY,-7.791693968557389,11,"hit_tp=False,hit_sl=True,regime=3"
0.0037343723,0.0018518106,-0.0021063378,-0.0020530184,0.23340078,0.3376252,0.33086982,0.26846334,0.34741133,0.47015628,0.37283882,0.35977963,0.16711697,0.91779244,0.0,0.27434224,0.00046921734,0.37530828,0.68765414,0.0,1.0,0.0,0.47826087,0.5,0.2993733,0.4446285,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,1.0,5.0,2020-04-09T11:00:00,EURUSD,H1,3,BUY,7.593572049302555,10,"hit_tp=True,hit_sl=False,regime=3"
-0.0009870013,-0.008072251,-0.012889656,-0.010271383,0.531917,0.4341822,0.42719817,0.33441302,0.2787343,0.35470095,0.03604656,0.13682741,0.20617771,-0.015444268,0.0,0.3503934,0.0004388407,0.4747711,0.7373856,0.0,1.0,0.0,0.7826087,0.0,0.05612221,0.46488675,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,1.6900000000000002,2020-04-13T18:00:00,EURUSD,H1,3,BUY,-9.09425846069567,14,"hit_tp=False,hit_sl=True,regime=3"
-0.0018769057,-0.0011328189,-0.0007413389,-0.008092268,0.30655757,0.36534196,0.39749113,0.37712795,0.3961027,0.48117495,0.31468958,0.44554096,0.16783237,0.91958094,0.0,0.25324878,0.00047462404,0.3956468,0.6978234,0.0,1.0,0.0,0.5217391,0.16666667,0.22363502,0.52977544,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,1.6900000000000002,2020-04-14T12:00:00,EURUSD,H1,3,BUY,-9.185022646593932,15,"hit_tp=False,hit_sl=True,regime=3"
0.00016282214,0.00062000373,0.0013326856,3.437177e-05,0.23473969,0.25592867,0.32894847,0.33030427,0.36045521,0.5407086,0.46577376,0.51173663,0.16525695,0.9131423,0.0,0.29661474,0.00070858345,0.40137082,0.7006854,0.0,1.0,0.0,0.6086956,0.33333334,0.3687124,0.5832821,0.7,0.3,0.42000002,0.39999998,0.9,0.2,0.5,0.8,-1.0,2.028,2020-04-15T14:00:00,EURUSD,H1,3,BUY,-8.291904482826684,68,"hit_tp=False,hit_sl=True,regime=3"
