f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,label,weight,timestamp,symbol,timeframe,regime,trade_type,profit_pips,duration_bars,notes
0.0044566584,0.0059701884,0.0025740552,0.00068059616,0.4652415,0.39634967,0.33539346,0.35517046,0.3443555,0.4389054,0.2979785,0.41698813,0.20574257,0.6256113,0.0,0.12772967,0.0005685284,0.67723393,0.83861697,0.0,1.0,0.0,0.0669873,0.25,0.22565523,0.53894347,0.6404475,0.0,0.0,0.6404475,0.38444373,0.0,0.0,0.6855252,-1.0,2.028,2020-01-13T16:00:00,EURUSD,H1,3,BUY,-7.449951185334314,25,"hit_tp=False,hit_sl=True,regime=3"
-0.0021211805,0.004201389,0.0028159206,-0.001828249,0.43825185,0.30625895,0.32051986,0.33798805,0.46107796,0.48055145,0.46026695,0.4756607,0.29469025,0.23830718,0.0,0.56589854,0.00056238467,0.6325325,0.81626624,0.0,1.0,0.0,0.0,0.5,0.498258,0.61891717,0.8,0.844012,1.0,0.04401203,0.36943376,0.0,0.0,0.52950794,-1.0,1.56,2020-01-14T18:00:00,EURUSD,H1,3,BUY,-7.870383152051019,21,"hit_tp=False,hit_sl=True,regime=3"
0.0039846855,0.0029089663,0.0028491968,-0.0030443252,0.35278335,0.5233066,0.37822872,0.31450024,0.39809224,0.49176434,0.26423693,0.32058042,0.27769163,0.69610876,0.0,0.5099041,0.00049793004,0.7393052,0.86965257,0.0,1.0,0.0,0.0669873,0.25,0.27966264,0.5826135,1.0,0.15528986,0.31057972,0.8447102,0.38822463,0.0,0.0,0.6,1.0,5.0,2020-01-15T16:00:00,EURUSD,H1,3,BUY,8.96143528749338,12,"hit_tp=True,hit_sl=False,regime=3"
-0.006285843,-0.004345268,-0.0037441126,-0.00029233223,0.46078932,0.42139938,0.3071218,0.3077729,0.68546593,0.55454904,0.6898954,0.5347642,0.25123152,0.34617805,0.0,0.8035387,0.0012621488,0.5983502,0.7991751,0.0,1.0,0.0,0.62940955,0.017037086,0.7716669,0.37661028,0.6557958,1.0,1.0,0.34420416,0.36530334,0.0,0.0,0.6,-1.0,2.028,2020-01-16T11:00:00,EURUSD,H1,3,BUY,-6.874550323263673,69,"hit_tp=False,hit_sl=True,regime=3"
0.0009311196,0.0031069817,0.003157273,0.00046316852,0.21807285,0.19237818,0.29649785,0.3428271,0.5741904,0.5307032,0.4522832,0.3916656,0.17847897,0.6386371,0.0,0.57262295,0.000733141,0.726481,0.86324054,0.0,1.0,0.0,0.9330127,0.75,0.51321274,0.3930094,0.64048034,0.38320205,0.49086675,0.25727826,0.3802959,0.0,0.0,0.7769669,1.0,5.0,2020-01-20T04:00:00,EURUSD,H1,3,BUY,6.869976081156359,10,"hit_tp=True,hit_sl=False,regime=3"
0.0015165937,0.0027269216,4.914655e-05,0.0009409609,0.3584526,0.42535505,0.4354208,0.33903608,0.7844354,0.55614907,0.6443981,0.4577796,0.14071295,0.63391095,0.0,0.7810868,0.001381572,0.6071151,0.8035575,0.0,1.0,0.0,0.14644662,0.8535534,0.67038554,0.38054988,0.9226005,0.0,0.0,0.9226005,0.36099154,0.0,0.0,0.5683742,1.0,5.0,2020-01-20T21:00:00,EURUSD,H1,3,BUY,9.463679878933817,22,"hit_tp=True,hit_sl=False,regime=3"
-0.0021261277,-0.0019458223,-0.003679394,-0.0007724255,0.33863333,0.3211959,0.312988,0.31135324,0.6897176,0.5291465,0.6764389,0.4588332,0.25897437,0.33247724,0.0,0.67963254,0.0015543085,0.39696223,0.69848114,0.0,1.0,0.0,0.14644662,0.8535534,0.73946106,0.5074685,0.6702666,1.0,1.0,0.3297334,0.39013335,0.0,0.0,0.7157357,-1.0,1.3,2020-01-21T21:00:00,EURUSD,H1,3,BUY,-5.85641394281966,3,"hit_tp=False,hit_sl=True,regime=3"
0.001485766,0.0051001743,0.00559624,0.0040519657,0.29848328,0.3052734,0.3529114,0.33311152,0.3706301,0.4102719,0.39151248,0.5525534,0.18102288,0.65944934,0.0,0.46486372,0.0012325675,0.73222476,0.86611235,0.0,1.0,0.0,0.9829629,0.62940955,0.3879934,0.52562183,0.8650988,0.12318618,0.21313642,0.7419126,0.35869515,0.0,0.0,0.7593288,1.0,5.0,2020-01-22T05:00:00,EURUSD,H1,3,BUY,8.148894332828949,6,"hit_tp=True,hit_sl=False,regime=3"
-0.002422488,-0.0019932683,0.0058144103,-0.001212684,0.5358694,0.41762954,0.3990014,0.38719565,0.54718363,0.4601048,0.42624354,0.42026147,0.17520767,0.33444312,0.0,0.402644,0.00093028764,0.9545326,0.9772663,0.0,1.0,0.0,0.25,0.9330127,0.5753271,0.55063087,0.5189111,1.0,1.0,0.48108885,0.38397664,0.0,0.0,0.3363886,-1.0,1.6900000000000002,2020-01-22T22:00:00,EURUSD,H1,3,BUY,-8.956737561254258,10,"hit_tp=False,hit_sl=True,regime=3"
0.002062658,0.0060209595,0.00935692,0.0042197574,0.2846235,0.30521238,0.30853164,0.333664,0.5204729,0.5189397,0.8685299,0.6455954,0.119050376,0.6187307,0.0,0.31449988,0.00084933673,0.9609195,0.98045975,0.0,1.0,0.0,0.0669873,0.25,0.52154934,0.5881922,0.6902721,0.0,0.0,0.6902721,0.35345954,0.0,0.0,0.73231333,1.0,5.0,2020-01-23T16:00:00,EURUSD,H1,3,BUY,7.96979821133581,17,"hit_tp=True,hit_sl=False,regime=3"
-0.0019884733,-0.0007371516,-0.0013405506,-0.0036042735,0.21535626,0.22192697,0.2692699,0.322759,0.58656186,0.43955788,0.39822194,0.2613976,0.21613115,0.2979651,0.0,0.729404,0.0020346004,0.4050189,0.70250946,0.0,1.0,0.0,0.8535534,0.8535534,0.5887394,0.53976846,0.6765141,0.9959123,1.0,0.31939825,0.39824548,0.0,0.0,0.71043634,-1.0,1.3,2020-01-25T03:00:00,EURUSD,H1,3,BUY,-6.244506231327662,8,"hit_tp=False,hit_sl=True,regime=3"
0.0010493603,0.00063316704,0.0015341617,0.0003788229,0.6680165,0.5556664,0.44610843,0.33700845,0.3275367,0.39841077,0.2994943,0.4836926,0.19818309,0.66456187,0.0,0.39420906,0.001314745,0.8136085,0.90680426,0.0,1.0,0.0,0.14644662,0.14644662,0.27218282,0.48902512,0.9202349,0.27472955,0.50563145,0.64550537,0.35437343,0.0,0.0,0.66605484,-1.0,1.6900000000000002,2020-01-25T15:00:00,EURUSD,H1,3,BUY,-7.4735465665765055,6,"hit_tp=False,hit_sl=True,regime=3"
-0.0012738613,-0.00041451998,-0.0009862288,0.0063731787,0.19070068,0.2714415,0.33201846,0.36575124,0.51710033,0.5464878,0.7734166,0.8174441,0.18523173,0.35157254,0.0,0.5756566,0.0008030895,0.9731945,0.98659724,0.0,1.0,0.0,0.9829629,0.62940955,0.7125711,0.7565755,1.0,0.7470564,1.0,0.25294355,0.3863669,0.0,0.0,0.6825635,-1.0,1.6900000000000002,2020-01-26T05:00:00,EURUSD,H1,3,BUY,-6.694790205101775,15,"hit_tp=False,hit_sl=True,regime=3"
0.0011773009,0.0013794989,-0.00039811514,0.0019600368,0.34102485,0.4335753,0.35595942,0.3337765,0.3631352,0.47810575,0.3264338,0.51823175,0.30100697,0.7230951,0.0,0.40635508,0.00045858684,0.63494337,0.8174717,0.0,1.0,0.0,0.62940955,0.9829629,0.3042469,0.41791967,0.41347858,0.6,0.4961743,0.18652141,0.41347858,0.0,0.0,0.6237419,1.0,5.0,2020-01-27T01:00:00,EURUSD,H1,3,BUY,8.143149552561901,7,"hit_tp=True,hit_sl=False,regime=3"
-0.0018465914,-0.0044154073,0.0006983031,0.0035439814,0.62221044,0.5089501,0.47342888,0.39225155,0.6186683,0.56013423,0.8166573,0.60495275,0.17261809,0.3719939,0.0,0.5650713,0.0006533808,0.97152865,0.9857643,0.0,1.0,0.0,0.8535534,0.14644662,0.7689104,0.4608291,0.79257023,0.26833165,0.42534336,0.5242386,0.36798206,0.0,0.0,0.51625764,-1.0,2.028,2020-01-27T09:00:00,EURUSD,H1,3,BUY,-9.878577049435844,24,"hit_tp=False,hit_sl=True,regime=3"
0.002337824,0.00543156,0.004118782,-0.003441136,0.22001374,0.31038675,0.37727234,0.3072975,0.25054863,0.43661958,0.3104925,0.2861809,0.18702702,0.6875957,0.0,0.2446127,0.00044157723,0.45453444,0.7272672,0.0,1.0,0.0,0.0669873,0.25,0.24640776,0.54307514,0.7142458,0.23731263,0.3389991,0.47693315,0.39552104,0.0,0.0,0.6080214,1.0,5.0,2020-01-28T16:00:00,EURUSD,H1,3,BUY,10.60324169968263,16,"hit_tp=True,hit_sl=False,regime=3"
0.0027729606,0.0017282938,-0.0010832333,-0.0014010333,0.21294537,0.2266568,0.2963688,0.29156008,0.71701634,0.5194941,0.52145547,0.25014955,0.20383598,0.6741684,0.0,0.55940115,0.0012636833,0.5832262,0.7916131,0.0,1.0,0.0,0.0669873,0.25,0.56445175,0.549673,0.9424378,0.6,1.0,0.3424378,0.3836986,0.0,0.0,0.45097056,-1.0,2.028,2020-01-29T16:00:00,EURUSD,H1,3,BUY,-7.461184045101099,36,"hit_tp=False,hit_sl=True,regime=3"
-0.0013952439,0.00016044246,-0.00148128,0.0048724916,0.1787149,0.22278027,0.31116733,0.2943393,0.51038224,0.5650123,0.72918504,0.7827926,0.34932038,0.28922462,0.0,0.68104595,0.0010661333,0.7644383,0.88221914,0.0,1.0,0.0,0.75,0.0669873,0.7581614,0.47071305,0.4,0.39435866,0.3154869,0.005641349,0.39435866,0.0,0.0,0.58228,-1.0,1.6900000000000002,2020-01-31T10:00:00,EURUSD,H1,3,BUY,-6.461350180388958,4,"hit_tp=False,hit_sl=True,regime=3"
-0.0021233603,-0.0014356282,0.003969567,-0.0039920053,0.5754125,0.44712773,0.3418579,0.3282245,0.6004264,0.5062486,0.5778459,0.55812687,0.14602114,0.34778625,0.0,0.70014566,0.00090355397,0.95302486,0.97651243,0.0,1.0,0.0,0.0669873,0.25,0.6131609,0.5043656,0.5495019,1.0,1.0,0.4504981,0.3511535,0.0,0.0,0.35508254,1.0,5.0,2020-01-31T16:00:00,EURUSD,H1,3,BUY,10.606174741782937,13,"hit_tp=True,hit_sl=False,regime=3"
0.0010767488,0.0013310445,0.0013718456,-0.00054182694,0.2459211,0.2955592,0.34602168,0.32804707,0.42094076,0.45316282,0.33026975,0.3664674,0.30410698,0.68858,0.0,0.48016343,0.0002851237,0.449712,0.724856,0.0,1.0,0.0,0.8535534,0.8535534,0.28228277,0.65632087,0.40544906,0.0,0.0,0.40544906,0.40544906,0.0,0.0,1.0,1.0,5.0,2020-02-03T03:00:00,EURUSD,H1,3,BUY,8.835581696999828,25,"hit_tp=True,hit_sl=False,regime=3"
-8.500918e-05,-0.00069150486,-0.0006199293,0.0029927995,0.55720794,0.5155639,0.43767026,0.36599788,0.5369243,0.537028,0.7782791,0.6754097,0.20135593,0.35964608,0.0,0.5029046,0.001470359,0.421061,0.7105305,0.0,1.0,0.0,0.0669873,0.75,0.746734,0.51413953,0.63740903,0.8,1.0,0.162591,0.39674437,0.0,0.0,0.4668389,-1.0,1.3,2020-02-04T20:00:00,EURUSD,H1,3,BUY,-7.722490750103894,5,"hit_tp=False,hit_sl=True,regime=3"
0.00072819134,-0.0019133646,-0.0014416359,0.003548803,0.18530506,0.19860865,0.29911962,0.33861637,0.20293148,0.42001027,0.3291685,0.5067471,0.24740608,0.6689196,0.0,0.14090562,0.00060011976,0.6011787,0.8005893,0.0,1.0,0.0,0.9330127,0.25,0.29688329,0.6159967,0.68467283,0.8,1.0,0.11532714,0.40735966,0.0,0.0,0.5137257,-1.0,1.6900000000000002,2020-02-05T08:00:00,EURUSD,H1,3,BUY,-8.158183861537438,14,"hit_tp=False,hit_sl=True,regime=3"
0.0040783407,0.0030260806,0.005018021,0.008060363,0.46825975,0.44088414,0.3852005,0.35200185,0.3445905,0.54676694,0.43587193,0.7093941,0.12852386,0.63481724,0.0,0.41525954,0.0007741699,0.4746902,0.7373451,0.0,1.0,0.0,0.14644662,0.14644662,0.34442282,0.60127264,1.0,0.24448924,0.48897848,0.75551075,0.36317313,0.0,0.0,0.7435842,-1.0,2.028,2020-02-07T15:00:00,EURUSD,H1,3,BUY,-9.771936891160848,24,"hit_tp=False,hit_sl=True,regime=3"
0.0010955875,0.0024602013,0.004195603,0.0013375073,0.32521656,0.30308178,0.2704438,0.27634603,0.253189,0.4360612,0.34172466,0.5076487,0.15614702,0.64039695,0.0,0.37927678,0.0003847188,0.36994556,0.68497276,0.0,1.0,0.0,0.0,0.5,0.27623096,0.39870805,1.0,0.13077407,0.26154813,0.8692259,0.38448152,0.0,0.0,0.7567006,1.0,5.0,2020-02-08T18:00:00,EURUSD,H1,3,BUY,7.28171742360173,16,"hit_tp=True,hit_sl=False,regime=3"
-0.0020251712,-1.8351984e-05,0.00206254,0.008384385,0.34009945,0.33187583,0.33339825,0.33883876,0.58473825,0.6212728,0.85981685,0.7801914,0.13143438,0.34525177,0.0,0.72723037,0.0009903263,0.7192642,0.85963213,0.0,1.0,0.0,0.62940955,0.017037086,0.88472533,0.37788993,0.4053737,0.0,0.0,0.4053737,0.3799823,0.5429906,0.0,0.3987909,-1.0,1.6900000000000002,2020-02-09T11:00:00,EURUSD,H1,3,BUY,-7.41905988951741,17,"hit_tp=False,hit_sl=True,regime=3"
0.0021957,-0.0012514661,0.0007714141,-0.00054755626,0.66605645,0.54897785,0.38585064,0.32146594,0.4066975,0.47044456,0.21798027,0.48824012,0.16217494,0.6197039,0.0,0.3924015,0.00058216444,0.7525745,0.8762872,0.0,1.0,0.0,1.0,0.5,0.2679335,0.47429797,0.53803766,0.6271956,0.67490965,0.089157924,0.37777197,0.0,0.0,0.571847,1.0,5.0,2020-02-10T06:00:00,EURUSD,H1,3,BUY,8.364962855309521,4,"hit_tp=True,hit_sl=False,regime=3"
0.0010492728,0.0003076797,0.00063385017,0.009186777,0.18990736,0.4202179,0.53435403,0.3899555,0.73695964,0.6004717,0.781459,0.6930026,0.12881571,0.6189667,0.0,0.64420074,0.0012299591,0.46222556,0.7311128,0.0,1.0,0.0,0.37059048,0.017037086,0.8087124,0.6506861,0.9313632,0.70314527,1.0,0.22821796,0.38133198,0.0,0.0,0.6973803,-1.0,1.3,2020-02-10T13:00:00,EURUSD,H1,3,BUY,-10.118811726405053,11,"hit_tp=False,hit_sl=True,regime=3"
0.0018912945,0.00016029322,-0.0005105633,0.0023285837,0.33965075,0.48621562,0.43080932,0.3555869,0.48515847,0.50260526,0.60570115,0.56075543,0.18085366,0.685318,0.0,0.43426847,0.0009405404,0.82441616,0.9122081,0.0,1.0,0.0,0.9330127,0.25,0.41799876,0.39749372,0.514987,0.44242448,0.45568568,0.0725625,0.38858604,0.0,0.0,0.46431836,1.0,5.0,2020-02-11T08:00:00,EURUSD,H1,3,BUY,10.841277083932788,5,"hit_tp=True,hit_sl=False,regime=3"
-0.001703233,0.00135089,0.00449942,0.008518244,0.50880885,0.5445255,0.4319702,0.38888833,0.8140975,0.5795312,0.90504044,0.67649865,0.20034721,0.35010728,0.0,0.7443746,0.001358094,0.5640565,0.78202826,0.0,1.0,0.0,0.25,0.0669873,0.9489906,0.35779473,0.49035376,0.38308454,0.3756939,0.10726922,0.3992259,0.0,0.0,0.3292859,-1.0,1.56,2020-02-11T14:00:00,EURUSD,H1,3,BUY,-11.670848033191739,32,"hit_tp=False,hit_sl=True,regime=3"
0.0019408917,0.0014524037,8.933296e-05,0.0034568994,0.36661822,0.4415138,0.41507697,0.36671877,0.42350003,0.5012694,0.3700268,0.5401853,0.17670754,0.62753505,0.0,0.3545519,0.0006499263,0.7004978,0.85024893,0.0,1.0,0.0,0.14644662,0.8535534,0.32659838,0.50553703,1.0,0.7368563,1.0,0.2631437,0.4065592,0.0,0.0,0.50706685,-1.0,2.028,2020-02-13T21:00:00,EURUSD,H1,3,BUY,-9.171850281954885,80,"hit_tp=False,hit_sl=True,regime=3"
0.0046400893,0.0021377169,0.0005317924,-0.0036935997,0.646227,0.43277204,0.35423312,0.35009217,0.31943396,0.4331138,0.19596258,0.4288507,0.2827027,0.6834109,0.0,0.3882062,0.000595723,0.6461364,0.8230682,0.0,1.0,0.0,0.9330127,0.25,0.09029379,0.5084522,0.80907905,0.0,0.0,0.80907905,0.38258886,0.0,0.41251418,0.51824003,1.0,5.0,2020-02-17T08:00:00,EURUSD,H1,3,BUY,10.202272192392225,20,"hit_tp=True,hit_sl=False,regime=3"
-0.0045673377,-0.0031434398,-0.0012895482,-0.0027755743,0.7202742,0.5562476,0.41772798,0.3769226,0.32404736,0.4245938,0.33184206,0.45527354,0.19178082,0.31997964,0.0,0.37966734,0.0009499603,0.89000523,0.9450026,0.0,1.0,0.0,0.5,1.0,0.35088,0.3381836,0.45051655,1.0,0.9010331,0.5494834,0.39750424,0.0,0.0,0.54930305,1.0,5.0,2020-02-19T00:00:00,EURUSD,H1,3,BUY,12.69257785116995,49,"hit_tp=True,hit_sl=False,regime=3"
0.0015924672,0.0020153318,-0.00070979976,-0.00381234,0.151656,0.20097004,0.31019005,0.32477456,0.49177077,0.4722996,0.33855355,0.14613764,0.14147615,0.63478947,0.0,0.4065845,0.0011265181,0.9179086,0.9589543,0.0,1.0,0.0,0.8535534,0.14644662,0.4777635,0.45781076,0.70414996,0.27032885,0.38070408,0.43382114,0.39831057,0.0,0.0,0.6015583,-1.0,1.6900000000000002,2020-02-21T09:00:00,EURUSD,H1,3,BUY,-8.8225252215679,12,"hit_tp=False,hit_sl=True,regime=3"
0.0019776174,0.0030086245,0.0036213829,-0.0011690937,0.24835011,0.26890743,0.24270444,0.2879819,0.34122714,0.43702954,0.27509364,0.41629362,0.13443673,0.64846,0.0,0.56647795,0.0006690107,0.6423326,0.8211663,0.0,1.0,0.0,0.37059048,0.9829629,0.2514004,0.43722486,0.6646896,0.4,0.5317517,0.26468962,0.3631573,0.0,0.0,0.9276832,1.0,5.0,2020-02-21T23:00:00,EURUSD,H1,3,BUY,8.847079981053607,15,"hit_tp=True,hit_sl=False,regime=3"
0.0033537864,0.0045402255,0.0016758835,0.015238278,0.38809747,0.37369257,0.37884057,0.34070045,0.6818943,0.6157174,0.8191914,0.8043388,0.1405209,0.6406095,0.0,0.5739472,0.0013838814,0.47204787,0.7360239,0.0,1.0,0.0,0.017037086,0.37059048,0.8138729,0.51347125,0.892568,0.0,0.0,0.892568,0.37400374,0.0,0.0,0.6717856,-1.0,1.6900000000000002,2020-02-22T17:00:00,EURUSD,H1,3,BUY,-8.26438939003138,12,"hit_tp=False,hit_sl=True,regime=3"
0.002504926,0.0046930853,0.0008799557,-0.0033350696,0.449207,0.39061415,0.3333615,0.3410497,0.4016158,0.4259282,0.2570795,0.35872447,0.16684824,0.6277599,0.0,0.28943464,0.0009758977,0.9229452,0.96147263,0.0,1.0,0.0,1.0,0.5,0.36992538,0.65945786,0.8458839,0.13954952,0.23608539,0.70633435,0.3648624,0.0,0.0,0.57671183,-1.0,1.6900000000000002,2020-02-23T06:00:00,EURUSD,H1,3,BUY,-7.7858446131973125,16,"hit_tp=False,hit_sl=True,regime=3"
0.00069311896,0.0010612537,-0.0015292073,-0.007821264,0.30670848,0.25750658,0.2568364,0.3235427,0.27579197,0.43069,0.22018814,0.31436858,0.23240034,0.6600901,0.0,0.37053698,0.0004977718,0.47061986,0.7353099,0.0,1.0,0.0,0.9829629,0.37059048,0.22047462,0.51052386,0.6741922,0.0,0.0,0.6741922,0.3593858,0.0,0.0,0.5138796,-1.0,1.6900000000000002,2020-02-24T07:00:00,EURUSD,H1,3,BUY,-7.682195654163948,8,"hit_tp=False,hit_sl=True,regime=3"
0.004691863,0.0031825549,0.002566366,-0.0013868174,0.46371698,0.47632805,0.3424603,0.3691573,0.388339,0.497342,0.1735747,0.42299715,0.16017897,0.6290993,0.0,0.19137791,0.00050719484,0.40493903,0.7024695,0.0,1.0,0.0,0.9330127,0.75,0.14352416,0.5521486,1.0,0.4,0.8,0.6,0.3854141,0.0,0.0,0.6,1.0,5.0,2020-02-25T04:00:00,EURUSD,H1,3,BUY,12.937340822982701,36,"hit_tp=True,hit_sl=False,regime=3"
-0.00025186845,0.0027818892,0.0068917936,0.005655122,0.19469754,0.39693746,0.37322715,0.3264096,0.72268283,0.60587287,0.76858896,0.618251,0.23451394,0.31210387,0.0,0.73555094,0.0015178244,0.49615762,0.7480788,0.0,1.0,0.0,0.017037086,0.62940955,0.79383504,0.52450675,0.4531658,0.7080109,0.64169264,0.2548451,0.3843686,0.0,0.0,0.2204409,-1.0,2.028,2020-02-26T19:00:00,EURUSD,H1,3,BUY,-8.691897864243625,42,"hit_tp=False,hit_sl=True,regime=3"
0.0041288957,0.002299685,0.0011951595,-0.0014566894,0.37883317,0.27764955,0.30970988,0.36820188,0.36212152,0.45827377,0.18253413,0.37500632,0.14985286,0.6563709,0.0,0.27843803,0.00032612818,0.35768932,0.67884463,0.0,1.0,0.0,0.75,0.9330127,0.19284612,0.37308577,0.8762434,0.58391166,1.0,0.29233176,0.3936891,0.0,0.0,0.55077535,-1.0,1.56,2020-02-29T02:00:00,EURUSD,H1,3,BUY,-8.749631289002302,23,"hit_tp=False,hit_sl=True,regime=3"
0.0030549536,0.0011907696,-3.0431109e-05,-0.0031215528,0.31731403,0.2781689,0.32596827,0.3254549,0.40304735,0.45654818,0.21783774,0.3315914,0.16812463,0.6744457,0.0,0.35662803,0.0005210796,0.47513652,0.73756826,0.0,1.0,0.0,0.75,0.9330127,0.14359035,0.60958785,0.77314323,0.51881176,0.8022316,0.25433147,0.3515432,0.5118856,0.45569482,0.49851272,1.0,3.9000000000000004,2020-03-01T02:00:00,EURUSD,H1,3,BUY,10.595505865296229,9,"hit_tp=True,hit_sl=False,regime=3"
